iter	MAPE	RMSE	R2	MAE
86	0.003727708473	0.07428831265	0.99322596	0.04988592786
87	0.003715209848	0.07413748224	0.9932534393	0.04971563157
88	0.003713113857	0.07408026712	0.9932638485	0.04968385742
89	0.003704974941	0.07394241054	0.9932888959	0.04956500743
90	0.003692787187	0.07379979527	0.9933147588	0.04940224222
91	0.003688093471	0.07372313311	0.9933286406	0.04934506378
92	0.003687732329	0.07369279842	0.9933341296	0.049339083
93	0.003683330353	0.07361099984	0.9933489195	0.04928420878
94	0.003673788767	0.07346025801	0.993376132	0.0491503175
95	0.003664709963	0.07332137397	0.9934011545	0.04901942188
96	0.003655820009	0.07322121925	0.9934191699	0.04890244669
97	0.003650392003	0.07314111018	0.9934335618	0.0488350815
98	0.003646947984	0.0730562527	0.9934487895	0.04879450365
99	0.003638103562	0.07295114075	0.9934676275	0.04867636387
100	0.003632408744	0.07284713575	0.9934862404	0.04860803101
101	0.003624203237	0.07274680367	0.9935041708	0.04849643355
102	0.003620567064	0.0726686414	0.993518122	0.04845282032
103	0.003617663643	0.0725990542	0.9935305301	0.04840901365
104	0.003614063402	0.07252527128	0.9935436734	0.04836662577
105	0.003611208738	0.07246947231	0.9935536042	0.04832425702
106	0.003603740013	0.07236817176	0.9935716136	0.04822151465
107	0.003600811149	0.07230591062	0.9935826701	0.04818671298
108	0.003592851975	0.07221143326	0.9935994293	0.04808322503
109	0.003590395344	0.07215640309	0.993609181	0.04805456226
110	0.003584652989	0.07207555451	0.9936234943	0.04798340947
111	0.003582573332	0.07202530874	0.9936323817	0.04795118869
112	0.003571262698	0.07189647902	0.9936551405	0.04779872176
113	0.003563587869	0.07178971817	0.9936739697	0.04769976147
114	0.003556104917	0.07167603178	0.9936939897	0.04759016729
115	0.003553653326	0.07162705919	0.9937026039	0.04756159959
116	0.00355127647	0.07157538986	0.9937116861	0.04753367381
117	0.003545630357	0.07148740666	0.9937271363	0.04746320555
118	0.003542203975	0.07142457109	0.9937381588	0.04741109116
119	0.003534800152	0.07133019501	0.9937546959	0.04731476075
120	0.003533574635	0.07129541712	0.9937607844	0.04729561149
121	0.003526462128	0.07118982845	0.9937792513	0.04719106671
122	0.003517165718	0.07105508657	0.9938027771	0.04705722754
123	0.003515197993	0.07101371803	0.9938099911	0.04703413294
124	0.003512938723	0.0709709077	0.9938174521	0.04700776316
125	0.003504589528	0.07083168441	0.9938416849	0.04688970416
126	0.003499657874	0.07076297673	0.9938536264	0.04682864658
127	0.003489958234	0.0706164434	0.9938790554	0.04669402678
128	0.003480249061	0.07050051745	0.9938991355	0.04656050439
129	0.003478522436	0.07046609629	0.9939050914	0.04654024439
130	0.003477637046	0.07044584421	0.9939085943	0.04653018407
131	0.003468973799	0.07035135589	0.993924924	0.04641410376
132	0.003467919675	0.07032469748	0.9939295273	0.04639755105
133	0.003463671086	0.07025912619	0.9939408423	0.04634435195
134	0.003456166922	0.07017089827	0.9939560503	0.04624621632
135	0.003449828778	0.07007770521	0.9939720934	0.04615413061
136	0.003443589054	0.07000987871	0.9939837563	0.04607188641
137	0.003436736397	0.06990096436	0.9940024607	0.04597537408
138	0.003428771878	0.06979797816	0.9940201202	0.04586512839
139	0.003427854111	0.06977469424	0.9940241092	0.04585082162
140	0.003423692725	0.0697165933	0.9940340572	0.04579785103
141	0.003420119794	0.06965858581	0.994043981	0.0457538404
142	0.003419262308	0.0696376955	0.9940475528	0.04574419659
143	0.003412515821	0.06954975491	0.9940625772	0.04565059404
144	0.003411810286	0.06953150612	0.9940656926	0.04563950056
145	0.003408695979	0.06948302598	0.994073965	0.04560103685
146	0.00340349086	0.06940765559	0.9940868143	0.04552446264
147	0.003398994585	0.06934802197	0.9940969709	0.04546619477
148	0.003392641979	0.06925741829	0.9941123855	0.04537472707
149	0.003384493013	0.06916362158	0.9941283222	0.04526292859
150	0.003379559857	0.06910518322	0.9941382403	0.04519836518
151	0.003372844147	0.06903338758	0.9941504139	0.04510751267
152	0.003369052487	0.06898593992	0.9941584521	0.04505845097
153	0.003367638091	0.0689569447	0.9941633616	0.04504198255
154	0.003364179479	0.06889752398	0.9941734162	0.04498977703
155	0.003358740534	0.06882184686	0.994186209	0.04491042152
156	0.003357316273	0.0687953305	0.9941906881	0.04489371443
157	0.003350306509	0.06871554102	0.9942041557	0.04479885496
158	0.003347467618	0.06866816175	0.9942121454	0.04475623502
159	0.003343235636	0.06861277602	0.9942214783	0.04470127991
160	0.003337600229	0.06855270342	0.9942315924	0.044625786
161	0.003333942444	0.06849929747	0.9942405766	0.04457188837
162	0.003331210636	0.06845517943	0.9942479932	0.04453058564
163	0.003324937187	0.06836450448	0.9942632211	0.04444162512
164	0.003322002684	0.06831405322	0.9942716852	0.04440474125
165	0.003317165058	0.06825932996	0.9942808589	0.04434031896
166	0.003316260598	0.0682371293	0.9942845785	0.04432621533
167	0.003313397428	0.06819265967	0.9942920255	0.04428993994
168	0.003312137611	0.06816921355	0.9942959498	0.04427513293
169	0.003308260194	0.06811246564	0.9943054426	0.04421845548
170	0.003303623704	0.0680410777	0.9943173732	0.04415185357
171	0.003301255584	0.06800525815	0.9943233547	0.04412203104
172	0.003296697266	0.06795925634	0.994331032	0.0440612607
173	0.003292741098	0.0679000218	0.9943409101	0.04400689372
174	0.003288479384	0.06783468815	0.9943517952	0.04394709744
175	0.003287885278	0.06781955381	0.9943543152	0.0439378253
176	0.00328377132	0.0677674699	0.9943629834	0.04387873854
177	0.003281232416	0.06773140237	0.9943689822	0.04384673323
178	0.003276179582	0.06766673823	0.9943797291	0.04377632077
179	0.003275180921	0.06764532557	0.9943832855	0.04376475627
180	0.003274606196	0.06763020546	0.9943857961	0.04375580618
181	0.003272907915	0.06759991899	0.9943908233	0.04373485748
182	0.003272209827	0.06758405141	0.9943934563	0.04372393352
183	0.003268184979	0.06753110294	0.9944022377	0.04366914465
184	0.003264421106	0.06748347406	0.994410131	0.04361523005
185	0.003260607766	0.06742019135	0.9944206099	0.04356227034
186	0.003258131218	0.06738104146	0.9944270877	0.04353038713
187	0.003257730518	0.0673690154	0.9944290768	0.04352590857
188	0.003254404504	0.06731258726	0.9944384053	0.04347893097
189	0.003252452177	0.06728032938	0.9944437345	0.04345496255
190	0.003251279365	0.06725750241	0.9944475042	0.04344091833
191	0.003248034359	0.06721321028	0.9944548149	0.0433933932
192	0.003244415083	0.06717396176	0.9944612891	0.04334509927
193	0.003242352594	0.06713816939	0.99446719	0.04331378372
194	0.003241828401	0.06712117421	0.9944699907	0.04330556256
195	0.003240038866	0.06709152318	0.9944748755	0.043278685
196	0.003236365723	0.06705060529	0.9944816127	0.04322589318
197	0.003234296899	0.06701413354	0.9944876145	0.04319592779
198	0.003229955508	0.06696315519	0.994495998	0.04313589611
199	0.003226979416	0.06692071195	0.994502973	0.04309413538
200	0.003226552229	0.06690827879	0.9945050153	0.0430893348
201	0.003224059407	0.06687303331	0.994510803	0.04305724241
202	0.003220536886	0.06683359635	0.9945172754	0.0430066879
203	0.003218169879	0.0668018304	0.994522486	0.04297098958
204	0.003215244765	0.06677029254	0.9945276568	0.04293221453
205	0.003214480067	0.06675497585	0.9945301672	0.04292315471
206	0.003214053397	0.06674316815	0.994532102	0.04291647475
207	0.00321331511	0.06672658232	0.9945348192	0.04290787242
208	0.003209814897	0.06668534948	0.9945415714	0.04285915764
209	0.003207952571	0.06666310503	0.9945452124	0.04283595118
210	0.003207660865	0.06665505962	0.994546529	0.04283135093
211	0.003205143355	0.06662160207	0.9945520023	0.04279429285
212	0.003201859975	0.06658759014	0.9945575636	0.04275063012
213	0.003199829715	0.06655983568	0.9945620996	0.04272470723
214	0.003197569631	0.06652797585	0.9945673042	0.04269528028
215	0.003196430777	0.0665078135	0.9945705966	0.04268139157
216	0.003194452082	0.06648202102	0.994574807	0.04265155795
217	0.003191933902	0.06644911695	0.9945801758	0.04261528945
218	0.003188897535	0.06640633063	0.9945871532	0.04257404296
219	0.003188158073	0.06638985715	0.9945898384	0.04256521685
220	0.003185193939	0.06635860141	0.9945949313	0.04252541643
221	0.003183422057	0.06633317507	0.9945990726	0.04250266188
222	0.003180737632	0.06629643517	0.9946050538	0.04246487612
223	0.003178158389	0.06625594851	0.994611641	0.04242916084
224	0.003176686721	0.06623481697	0.9946150776	0.04241078478
225	0.003176366455	0.06622661133	0.9946164118	0.04240576018
226	0.003176060962	0.06621741983	0.994617906	0.04240234644
227	0.003173848788	0.06618897125	0.9946225296	0.04237176645
228	0.003171507279	0.06615774734	0.9946276019	0.04233865379
229	0.003169750611	0.06613193902	0.9946317927	0.04231601875
230	0.003167864841	0.06610676972	0.9946358781	0.04228743582
231	0.003165665988	0.06607852592	0.9946404607	0.04225572622
232	0.003165454273	0.06607262245	0.9946414183	0.04225237891
233	0.003162804042	0.06603625175	0.9946473161	0.04221642208
234	0.003161255665	0.06601482369	0.9946507893	0.04219654953
235	0.003158962538	0.06598133702	0.9946562148	0.04216259123
236	0.003156747282	0.06595040061	0.9946612247	0.04213169541
237	0.003155843547	0.06593413059	0.9946638585	0.04212075322
238	0.003153484213	0.0659056727	0.9946684638	0.04208676184
239	0.003152095343	0.06588182939	0.9946723208	0.04206904854
240	0.003150827092	0.0658606419	0.994675747	0.04204976863
241	0.003149750011	0.06584482946	0.9946783033	0.04203328195
242	0.003147879439	0.06582066645	0.9946822083	0.04200557605
243	0.003146119367	0.06580071434	0.9946854318	0.04198333869
244	0.003145179055	0.06578521068	0.9946879359	0.04196919716
245	0.003145029405	0.06577738481	0.9946891997	0.0419676252
246	0.00314340294	0.06575539465	0.99469275	0.04194366345
247	0.003140665115	0.06572485699	0.9946976784	0.04190570279
248	0.00313892359	0.06570195265	0.9947013733	0.04188052688
249	0.003137398545	0.06568030154	0.9947048649	0.04185795827
250	0.003135711453	0.06564881703	0.9947099402	0.04183399381
251	0.003135213449	0.06563638741	0.9947119432	0.04182814525
252	0.003133308415	0.06561242398	0.9947158038	0.04180266804
253	0.003131164955	0.06558828111	0.9947196919	0.04177388626
254	0.003130888013	0.06558060241	0.9947209282	0.04176951496
255	0.003129976713	0.06556518455	0.9947234101	0.04175569836
256	0.003128781273	0.06554746058	0.9947262625	0.04173857305
257	0.003127082735	0.06552726143	0.9947295123	0.04171713351
258	0.003125079629	0.06550745722	0.9947326976	0.04168969763
259	0.003123534657	0.0654867376	0.9947360291	0.04166866892
260	0.003122535806	0.065469975	0.9947387236	0.04165622663
261	0.00312205884	0.06545847755	0.9947405713	0.04165064424
262	0.003120561118	0.0654373647	0.9947439635	0.0416304585
263	0.003119740234	0.06542267695	0.9947463228	0.04162023496
264	0.003118934649	0.06540946522	0.9947484444	0.04160807395
265	0.003117993937	0.06539569761	0.9947506549	0.04159403837
266	0.003116706117	0.06537865657	0.9947533904	0.04157518224
267	0.003115999919	0.06536513808	0.9947555598	0.04156679315
268	0.003115495208	0.06535412819	0.9947573264	0.04156077625
269	0.003114580505	0.06533590892	0.9947602491	0.04154916342
270	0.003113408623	0.06531633852	0.9947633876	0.04153341601
271	0.003112781625	0.06530532719	0.9947651531	0.04152593785
272	0.003111531602	0.06528579273	0.9947682843	0.04150972778
273	0.003110968703	0.06527546281	0.9947699398	0.04150297794
274	0.003109796629	0.06525461037	0.9947732808	0.04148648067
275	0.00310965584	0.06524811725	0.9947743209	0.04148499013
276	0.003109455066	0.06524336435	0.9947750822	0.04148181123
277	0.003108206027	0.06522558834	0.9947779289	0.04146532131
278	0.003107690919	0.06521706166	0.9947792942	0.04145924301
279	0.003106022413	0.06519823346	0.9947823082	0.04143528875
280	0.003104882372	0.06518286619	0.9947847675	0.04141849882
281	0.003104162951	0.06517009479	0.994786811	0.04140745719
282	0.003103216818	0.06515418801	0.9947893555	0.04139521315
283	0.003102104866	0.06513306277	0.9947927339	0.04137951315
284	0.003100970315	0.06511522262	0.9947955861	0.04136431016
285	0.003099774901	0.06509838416	0.9947982774	0.04134708244
286	0.003099582178	0.06509209863	0.9947992819	0.04134494538
287	0.00309871953	0.0650731833	0.994802304	0.04133266008
288	0.003097490582	0.06505477228	0.9948052448	0.04131668
289	0.003096934079	0.06504429329	0.9948069182	0.04130814711
290	0.003095523026	0.06502690691	0.994809694	0.04128882898
291	0.00309435666	0.06501136887	0.9948121741	0.04127202374
292	0.003094161988	0.06500560866	0.9948130934	0.04126984898
293	0.003092704	0.06498853595	0.9948158176	0.04125061325
294	0.003091019765	0.06496583027	0.9948194394	0.041227746
295	0.003090361702	0.06495413719	0.9948213042	0.04121960959
296	0.003089316591	0.06493792452	0.9948238891	0.04120425128
297	0.003088350493	0.06492425959	0.9948260673	0.04118996411
298	0.003087515994	0.06491035554	0.9948282831	0.04117749416
299	0.003086409303	0.06489652931	0.9948304861	0.04116353259
300	0.003085274895	0.06488272801	0.9948326846	0.04114859283
301	0.003084348817	0.06486685226	0.994835213	0.04113559991
302	0.003083953316	0.06485731213	0.9948367321	0.04112955683
303	0.003083269202	0.06484098442	0.9948393314	0.04112074391
304	0.003081843347	0.06482037774	0.9948426111	0.04110056525
305	0.003081029549	0.06480837851	0.9948445203	0.04108881172
306	0.003080572579	0.0648005121	0.9948457718	0.04108198705
307	0.003079090753	0.06478304114	0.9948485507	0.04106181438
308	0.00307898671	0.06477851434	0.9948492706	0.04106072335
309	0.003078722682	0.0647729967	0.994850148	0.04105659292
310	0.003077837581	0.06476114813	0.9948520319	0.04104361672
311	0.003076893404	0.06474948372	0.9948538862	0.04103008513
312	0.0030759291	0.06473395126	0.9948563548	0.04101772793
313	0.003074303309	0.06471206403	0.9948598325	0.04099534235
314	0.003074020199	0.06470749646	0.9948605581	0.04099201204
315	0.003073657198	0.06469910484	0.994861891	0.04098774603
316	0.003073048194	0.06468691339	0.9948638272	0.04098015528
317	0.003072299178	0.06467369692	0.9948659258	0.04097043171
318	0.003071667703	0.06466480123	0.994867338	0.04096072383
319	0.003070166352	0.06464876309	0.9948698837	0.04094031266
320	0.003070007913	0.06464503845	0.9948704748	0.04093781537
321	0.003069759351	0.06463833521	0.9948715386	0.04093489461
322	0.003069359705	0.06463082527	0.9948727302	0.04093019279
323	0.003068282616	0.06461617628	0.9948750542	0.04091561171
324	0.00306786537	0.06460888049	0.9948762114	0.04090919213
325	0.003067777994	0.06460532606	0.9948767752	0.040908282
326	0.003067310164	0.06459809261	0.9948779224	0.04090265653
327	0.003066720036	0.06458894867	0.9948793723	0.0408953748
328	0.003065505606	0.06457265176	0.994881956	0.04087855798
329	0.003063925821	0.0645525399	0.9948851437	0.04085636176
330	0.00306306826	0.06454098066	0.9948869753	0.04084364865
331	0.003062563985	0.06453332743	0.9948881879	0.04083761743
332	0.00306240079	0.06452969904	0.9948887627	0.0408350349
333	0.00306103653	0.06451289549	0.9948914243	0.04081639981
334	0.003060215275	0.06450174106	0.9948931907	0.04080601997
335	0.003059849289	0.06449625325	0.9948940596	0.04080044389
336	0.003058716769	0.06448040133	0.9948965692	0.04078440886
337	0.003058089395	0.06446111672	0.9948996214	0.04077632186
338	0.003056912707	0.06444675087	0.9949018945	0.04075995172
339	0.003056274159	0.06443552812	0.9949036699	0.04075152153
340	0.00305513875	0.06441557222	0.9949068261	0.04073610305
341	0.003054543516	0.0644060307	0.9949083348	0.04072732821
342	0.003053794896	0.06439047895	0.9949107934	0.04071659678
343	0.003053317992	0.06438353014	0.9949118918	0.04070945947
344	0.003052998871	0.06437773797	0.9949128072	0.04070451113
345	0.003052336771	0.06436885477	0.9949142111	0.04069467014
346	0.003051544968	0.06435557535	0.9949163093	0.04068453019
347	0.003051417569	0.06435267853	0.9949167669	0.04068251977
348	0.003050620604	0.06434001046	0.994918768	0.04067187704
349	0.003049922518	0.06432966875	0.9949204014	0.04066270863
350	0.003049548691	0.0643224527	0.9949215409	0.04065826041
351	0.003049034803	0.06431159278	0.9949232556	0.04065098663
352	0.003048444756	0.06430187328	0.99492479	0.04064245437
353	0.003048216291	0.06429635026	0.9949256618	0.04063976008
354	0.003047462999	0.06428168201	0.9949279768	0.04062913124
355	0.003046766888	0.06426872174	0.9949300218	0.04061982121
356	0.00304602522	0.06425753006	0.9949317874	0.04060934846
357	0.003045882195	0.06425260025	0.994932565	0.04060773634
358	0.003045390025	0.06424112071	0.9949343756	0.04060068923
359	0.003044797777	0.06423112938	0.9949359512	0.04059290389
360	0.003044021302	0.06421838111	0.9949379611	0.04058330431
361	0.003043626408	0.06421308314	0.9949387963	0.04057722438
362	0.003043247383	0.06420498763	0.9949400724	0.04057164822
363	0.003042979377	0.06419649093	0.9949414116	0.0405681943
364	0.00304272718	0.06419095156	0.9949422845	0.04056511322
365	0.00304231189	0.06418038304	0.9949439498	0.04055979221
366	0.003041764352	0.06417111127	0.9949454105	0.04055256823
367	0.003041189156	0.06415748186	0.9949475574	0.04054473098
368	0.003040674417	0.06414635927	0.9949493091	0.04053755527
369	0.003040161301	0.06413663608	0.9949508401	0.04053106311
370	0.003039236546	0.06412125457	0.9949532616	0.04051852624
371	0.003038323345	0.06411133259	0.9949548234	0.04050532974
372	0.003037771001	0.06410361048	0.9949560387	0.04049734513
373	0.003036816901	0.06408989773	0.9949581964	0.0404843551
374	0.003035862672	0.06407939107	0.9949598493	0.04047141106
375	0.003035729411	0.06407271959	0.9949608988	0.04046991486
376	0.003035078643	0.06406498085	0.9949621159	0.0404606196
377	0.003034573233	0.06405838611	0.9949631531	0.04045333325
378	0.003034115353	0.06405174085	0.994964198	0.04044649585
379	0.003033691816	0.06404190421	0.9949657446	0.04044112951
380	0.003033286793	0.06403242611	0.9949672347	0.04043532579
381	0.003032770395	0.06402263881	0.994968773	0.04042814348
382	0.003032287337	0.06401439468	0.9949700687	0.04042211507
383	0.003031877147	0.06400558185	0.9949714535	0.04041616592
384	0.00303133845	0.06399569894	0.9949730063	0.04040937346
385	0.003030944124	0.06398526891	0.9949746448	0.04040426768
386	0.003030827823	0.06398120087	0.9949752837	0.04040296247
387	0.003030350699	0.06397206083	0.9949767193	0.04039625977
388	0.003029906853	0.0639629555	0.9949781491	0.04038993913
389	0.003029732462	0.06395967215	0.9949786647	0.04038789018
390	0.0030287572	0.06394489737	0.9949809843	0.04037453832
391	0.003028396657	0.06393758428	0.9949821322	0.04036948043
392	0.00302770454	0.06392755446	0.9949837064	0.04036071074
393	0.003027363807	0.06391999421	0.9949848928	0.0403565561
394	0.00302695956	0.06391180972	0.994986177	0.04035164188
395	0.003026246933	0.06390277294	0.9949875948	0.04034157545
396	0.003026013902	0.06389198001	0.9949892878	0.04033860774
397	0.00302585424	0.06388805769	0.994989903	0.04033610725
398	0.003025747377	0.06388540689	0.9949903187	0.04033491772
399	0.00302537191	0.06387454827	0.9949920215	0.04032984658
400	0.00302503694	0.063866801	0.9949932363	0.04032481701
401	0.003024457364	0.06385861746	0.9949945193	0.04031628138
402	0.003024123761	0.06385254401	0.9949954714	0.04031148873
403	0.00302381016	0.06384694606	0.9949963488	0.04030763125
404	0.003023461624	0.06384091097	0.9949972947	0.04030344253
405	0.003023276301	0.06383729382	0.9949978616	0.04030055001
406	0.003022949281	0.06382974339	0.9949990448	0.04029664016
407	0.003022134552	0.0638167204	0.9950010852	0.0402854697
408	0.00302159166	0.06380848604	0.9950023752	0.04027833442
409	0.003021117018	0.06380058349	0.995003613	0.0402720919
410	0.003020611205	0.06379445827	0.9950045723	0.04026454733
411	0.003020426689	0.0637892124	0.9950053938	0.04026177458
412	0.003020246112	0.06378506061	0.995006044	0.04025906106
413	0.003020143904	0.06378291149	0.9950063805	0.04025744553
414	0.003019926997	0.06377911445	0.995006975	0.04025409688
415	0.003019441735	0.06376494725	0.995009193	0.04024785704
416	0.003018855087	0.0637563311	0.9950105416	0.04024051362
417	0.003018592168	0.06375283745	0.9950110884	0.04023646867
418	0.003018380273	0.06374842835	0.9950117785	0.04023398075
419	0.003017959412	0.06374085553	0.9950129635	0.04022839176
420	0.003017598113	0.06373203307	0.995014344	0.04022346703
421	0.003017225607	0.06372470957	0.9950154897	0.0402185777
422	0.003017145302	0.06372247215	0.9950158397	0.04021768007
423	0.003016638503	0.06371584631	0.9950168762	0.04021037535
424	0.003016243082	0.06370666353	0.9950183124	0.0402052901
425	0.00301571248	0.06369905298	0.9950195026	0.0401982639
426	0.003015301337	0.06368941588	0.9950210095	0.04019261098
427	0.003014792408	0.06367693706	0.9950229604	0.04018568726
428	0.003014235864	0.06366733164	0.9950244618	0.04017808173
429	0.003014026166	0.06366075785	0.9950254892	0.04017513648
430	0.003013421438	0.063651595	0.9950269211	0.04016684315
431	0.003012881064	0.06364176298	0.9950284573	0.04015946424
432	0.003012389792	0.06363387943	0.9950296889	0.04015339492
433	0.00301187513	0.06362544542	0.9950310064	0.04014636524
434	0.003011731306	0.06362263897	0.9950314447	0.04014411756
435	0.003011197879	0.06361419785	0.995032763	0.0401364285
436	0.003010453993	0.06360635421	0.9950339879	0.04012611901
437	0.003010143994	0.06359979805	0.9950350116	0.04012163779
438	0.003009816353	0.06359255101	0.995036143	0.04011769884
439	0.003009328427	0.06358460326	0.9950373837	0.04011054665
440	0.003008897834	0.06356896894	0.9950398238	0.04010494144
441	0.003008619615	0.06356178942	0.9950409442	0.04010121272
442	0.003008430699	0.06355558284	0.9950419126	0.04009856757
443	0.003008250419	0.06355095004	0.9950426354	0.04009591217
444	0.003007807079	0.06354553516	0.9950434801	0.04008951724
445	0.003007286762	0.06353714624	0.9950447887	0.04008222408
446	0.003006955665	0.06353223665	0.9950455545	0.0400775332
447	0.003006279057	0.06352220794	0.9950471185	0.04006831379
448	0.003006025489	0.06351376422	0.9950484351	0.04006511145
449	0.003005585883	0.06350788201	0.9950493522	0.04005858981
450	0.003005557922	0.06350554034	0.9950497173	0.04005830346
451	0.003005345288	0.06349784452	0.995050917	0.04005524635
452	0.003004959557	0.06349228335	0.9950517839	0.04004957468
453	0.003004632801	0.06348644901	0.9950526932	0.04004531599
454	0.003004430397	0.06347895652	0.9950538609	0.04004294419
455	0.003004114746	0.0634688228	0.99505544	0.04003884571
456	0.003003887447	0.063464232	0.9950561552	0.04003543772
457	0.003003393714	0.06345813162	0.9950571056	0.04002901132
458	0.003003058336	0.06345118484	0.9950581878	0.04002480398
459	0.003002579677	0.0634405718	0.9950598408	0.04001869051
460	0.003002330048	0.06343329334	0.9950609743	0.04001532091
461	0.003001635312	0.0634253584	0.9950622099	0.04000582699
462	0.003001276522	0.06342107167	0.9950628773	0.04000048754
463	0.00300115869	0.0634176873	0.9950634042	0.03999866529
464	0.003000841584	0.06341122494	0.9950644103	0.03999479002
465	0.003000566043	0.06340615772	0.995065199	0.03999138037
466	0.00300036229	0.06339804118	0.9950664623	0.03998882757
467	0.003000146748	0.06339398191	0.9950670941	0.03998565009
468	0.002999856628	0.06338788873	0.9950680423	0.03998208755
469	0.002999589795	0.06338042253	0.9950692041	0.03997849336
470	0.002999344041	0.06337427486	0.9950701606	0.03997521417
471	0.002999253463	0.06337145553	0.9950705992	0.03997381592
472	0.002999010275	0.06336466436	0.9950716556	0.03997053178
473	0.002998633128	0.06335841766	0.9950726273	0.03996533525
474	0.002998166547	0.06334995975	0.9950739428	0.0399594633
475	0.002998012844	0.06334556358	0.9950746264	0.0399575703
476	0.002997793929	0.06334053649	0.9950754081	0.03995495311
477	0.002997685802	0.06333571769	0.9950761574	0.03995343634
478	0.002997659799	0.0633337736	0.9950764597	0.03995316939
479	0.002997614622	0.06333064152	0.9950769466	0.03995250708
480	0.002997366172	0.06332481386	0.9950778526	0.03994902352
481	0.002996842226	0.06331687433	0.9950790868	0.03994198559
482	0.002996317092	0.06330846008	0.9950803946	0.03993458717
483	0.002996103297	0.06330430972	0.9950810396	0.0399320404
484	0.002995893955	0.06329826104	0.9950819796	0.03992922617
485	0.00299560834	0.06328998696	0.9950832652	0.03992552476
486	0.002995342573	0.06328540511	0.9950839771	0.03992171542
487	0.002994923944	0.06327642455	0.9950853722	0.03991637199
488	0.002994522792	0.06327108597	0.9950862015	0.03991139428
489	0.00299432209	0.06326632073	0.9950869416	0.03990857907
490	0.002993789403	0.06325873896	0.9950881191	0.03990138036
491	0.002993350434	0.06325239515	0.9950891042	0.03989531769
492	0.002993038557	0.06324627055	0.9950900552	0.03989120153
493	0.002992737312	0.06323992983	0.9950910396	0.03988705576
494	0.002992653172	0.06323602765	0.9950916454	0.03988580441
495	0.002992518054	0.06323019838	0.9950925503	0.03988422176
496	0.002992215702	0.06322121146	0.9950939452	0.03988035119
497	0.002992067701	0.06321710426	0.9950945826	0.0398781418
498	0.002991974073	0.0632154005	0.995094847	0.03987665615
499	0.002991623824	0.06320796492	0.9950960009	0.03987187811
500	0.002991258133	0.06320382045	0.995096644	0.03986657123
501	0.002991156258	0.06320136568	0.9950970248	0.03986500181
502	0.002990645751	0.06319371135	0.9950982124	0.03985860436
503	0.002990377115	0.06318884169	0.9950989678	0.03985486575
504	0.002989720603	0.06317984174	0.9951003638	0.03984593513
505	0.002989535995	0.06317718987	0.9951007751	0.03984310022
506	0.002989160887	0.06317172419	0.9951016228	0.03983791291
507	0.002989006739	0.06316553799	0.9951025821	0.0398359862
508	0.002988708811	0.06316005138	0.9951034328	0.03983160504
509	0.002988491609	0.06315701777	0.9951039032	0.03982837788
510	0.00298839413	0.06315514447	0.9951041936	0.03982686144
511	0.002988218523	0.06314863148	0.9951052033	0.03982452008
512	0.002988123214	0.06314665178	0.9951055102	0.03982301556
513	0.002988007604	0.06314368936	0.9951059695	0.03982127951
514	0.00298792256	0.06314158143	0.9951062962	0.03981992088
515	0.002987636785	0.0631359976	0.9951071617	0.03981611919
516	0.0029874077	0.06313013925	0.9951080697	0.03981338345
517	0.002987274555	0.06312598385	0.9951087137	0.03981176225
518	0.002987124878	0.06312356719	0.9951090882	0.03980954067
519	0.002986523	0.06311556162	0.9951103286	0.03980134638
520	0.002986176372	0.06311078396	0.9951110689	0.03979633248
521	0.002985646806	0.06310296617	0.99511228	0.03978917111
522	0.002985560484	0.06309928188	0.9951128508	0.03978814947
523	0.002985350201	0.06309521897	0.9951134801	0.03978518353
524	0.002985148533	0.06308938394	0.9951143839	0.03978239806
525	0.002984879051	0.06308320642	0.9951153406	0.03977867526
526	0.002984559792	0.06307623822	0.9951164197	0.0397745574
527	0.002984326063	0.0630704366	0.995117318	0.0397714458
528	0.002984009897	0.06306513899	0.9951181382	0.03976736519
529	0.002983406649	0.06305813327	0.9951192227	0.03975918502
530	0.002983262164	0.06305546377	0.995119636	0.03975699076
531	0.002982932033	0.06304956721	0.9951205487	0.03975282514
532	0.002982574724	0.06304353553	0.9951214822	0.03974779319
533	0.002982414506	0.06304051372	0.9951219499	0.0397454084
534	0.002982153672	0.06303465163	0.9951228571	0.03974202012
535	0.002981907087	0.06303167785	0.9951233172	0.03973838004
536	0.002981825115	0.06303013066	0.9951235567	0.03973710561
537	0.002981729418	0.06302735553	0.9951239861	0.03973602777
538	0.0029814074	0.06302126856	0.9951249278	0.03973186805
539	0.002981093621	0.06301323455	0.9951261707	0.03972726238
540	0.002980717235	0.06300780388	0.9951270107	0.03972253538
541	0.002980562236	0.06300590963	0.9951273037	0.03972018616
542	0.002980015296	0.06299845698	0.9951284564	0.03971279341
543	0.002979756714	0.06299244856	0.9951293856	0.03970908973
544	0.002979638756	0.06298722448	0.9951301934	0.03970763755
545	0.002979169707	0.06298161537	0.9951310607	0.03970128654
546	0.002978782654	0.06297583045	0.9951319551	0.03969579536
547	0.00297871699	0.06297462192	0.9951321419	0.039694759
548	0.002978586876	0.06297243828	0.9951324795	0.03969324529
549	0.00297839943	0.06296666072	0.9951333727	0.03969107041
550	0.002978166811	0.06296296031	0.9951339446	0.03968765035
551	0.002977751066	0.06295533938	0.9951351225	0.03968230629
552	0.002977427455	0.06295067946	0.9951358427	0.03967756057
553	0.00297723161	0.06294550445	0.9951366424	0.03967470286
